Date,Adj Close,Close,High,Low,Open,Volume
,VTI,VTI,VTI,VTI,VTI,VTI
2006-08-22,45.457454681396484,64.19499969482422,64.31500244140625,63.95000076293945,64.00499725341797,200200
2006-08-23,45.23793029785156,63.8849983215332,64.2750015258789,63.599998474121094,64.12999725341797,167600
2006-08-24,45.23440170288086,63.880001068115234,64.08000183105469,63.650001525878906,64.08000183105469,175200
2006-08-25,45.25210952758789,63.904998779296875,64.1050033569336,63.77000045776367,63.900001525878906,297800
2006-08-28,45.51408767700195,64.2750015258789,64.36499786376953,63.724998474121094,63.724998474121094,214000
2006-08-29,45.60261917114258,64.4000015258789,64.4749984741211,63.93000030517578,64.22000122070312,203600
2006-08-30,45.70174789428711,64.54000091552734,64.61000061035156,64.41500091552734,64.45500183105469,240200
2006-08-31,45.69467544555664,64.52999877929688,64.69000244140625,64.44999694824219,64.63999938964844,349000
2006-09-01,45.96021270751953,64.90499877929688,64.98500061035156,64.59500122070312,64.82499694824219,154800
2006-09-05,46.05226135253906,65.03500366210938,65.11499786376953,64.76499938964844,64.91000366210938,340000
2006-09-06,45.56012725830078,64.33999633789062,64.7750015258789,64.28500366210938,64.7750015258789,169400
2006-09-07,45.390174865722656,64.0999984741211,64.3949966430664,63.8849983215332,64.1050033569336,299200
2006-09-08,45.48224639892578,64.2300033569336,64.29000091552734,64.01499938964844,64.05000305175781,169200
2006-09-11,45.49641036987305,64.25,64.40499877929688,63.755001068115234,64.13999938964844,345200
2006-09-12,46.0133171081543,64.9800033569336,65.02999877929688,64.31999969482422,64.38999938964844,158800
2006-09-13,46.25762176513672,65.32499694824219,65.37999725341797,64.86499786376953,65.05000305175781,213800
2006-09-14,46.158485412597656,65.18499755859375,65.24500274658203,65.0250015258789,65.19999694824219,499400
2006-09-15,46.26824188232422,65.33999633789062,65.57499694824219,65.24500274658203,65.49500274658203,251800
2006-09-18,46.30363082885742,65.38999938964844,65.59500122070312,65.19499969482422,65.2699966430664,275400
2006-09-19,46.18328857421875,65.22000122070312,65.5250015258789,64.86000061035156,65.5250015258789,276400
2006-09-20,46.45942306518555,65.61000061035156,65.7750015258789,65.43000030517578,65.57499694824219,314400
2006-09-21,46.16911315917969,65.19999694824219,65.7750015258789,65.09500122070312,65.75,195400
2006-09-22,46.05226135253906,65.03500366210938,65.18499755859375,64.79000091552734,65.09500122070312,177200
2006-09-25,46.446529388427734,65.32499694824219,65.44000244140625,64.51000213623047,64.94000244140625,497400
2006-09-26,46.770050048828125,65.77999877929688,65.77999877929688,65.17500305175781,65.32499694824219,1265000
2006-09-27,46.82691955566406,65.86000061035156,66.0,65.67500305175781,65.75,188400
2006-09-28,46.87313461303711,65.92500305175781,66.05999755859375,65.66999816894531,65.9749984741211,229400
2006-09-29,46.72736740112305,65.72000122070312,66.0,65.72000122070312,65.875,310200
2006-10-02,46.59584426879883,65.53500366210938,65.8949966430664,65.44000244140625,65.75,299400
2006-10-03,46.66694259643555,65.63500213623047,65.80500030517578,65.20999908447266,65.44999694824219,200600
2006-10-04,47.161094665527344,66.33000183105469,66.38500213623047,65.45500183105469,65.55000305175781,673000
2006-10-05,47.38861846923828,66.6500015258789,66.69999694824219,66.30000305175781,66.4000015258789,424800
2006-10-06,47.29617691040039,66.5199966430664,66.55999755859375,66.20999908447266,66.55999755859375,562000
2006-10-09,47.34238815307617,66.58499908447266,66.70999908447266,66.34500122070312,66.51000213623047,148000
2006-10-10,47.449039459228516,66.73500061035156,66.83499908447266,66.53500366210938,66.69999694824219,204200
2006-10-11,47.36371994018555,66.61499786376953,66.79499816894531,66.25,66.6500015258789,202400
2006-10-12,47.83654022216797,67.27999877929688,67.31500244140625,66.79499816894531,66.88999938964844,220200
2006-10-13,48.003639221191406,67.51499938964844,67.54000091552734,67.19499969482422,67.32499694824219,193000
2006-10-16,48.13518142700195,67.69999694824219,67.76000213623047,67.42500305175781,67.51499938964844,252000
2006-10-17,47.94675827026367,67.43499755859375,67.56999969482422,67.04499816894531,67.54000091552734,392600
2006-10-18,48.01428985595703,67.52999877929688,67.92500305175781,67.27999877929688,67.92500305175781,182800
2006-10-19,48.06763458251953,67.6050033569336,67.68000030517578,67.32499694824219,67.49500274658203,184000
2006-10-20,48.053401947021484,67.58499908447266,67.68499755859375,67.36000061035156,67.68499755859375,117800
2006-10-23,48.25958251953125,67.875,68.01000213623047,67.33999633789062,67.3949966430664,441400
2006-10-24,48.37691116333008,68.04000091552734,68.04000091552734,67.69999694824219,67.84500122070312,254800
2006-10-25,48.536888122558594,68.26499938964844,68.30000305175781,67.91000366210938,68.07499694824219,187600
2006-10-26,48.79285430908203,68.625,68.67500305175781,68.125,68.53500366210938,423600
2006-10-27,48.419578552246094,68.0999984741211,68.56999969482422,68.01000213623047,68.5199966430664,460800
2006-10-30,48.43732452392578,68.125,68.2699966430664,67.82499694824219,67.98999786376953,221800
2006-10-31,48.37691116333008,68.04000091552734,68.31999969482422,67.79499816894531,68.26499938964844,211200
2006-11-01,47.98585510253906,67.48999786376953,68.3499984741211,67.46499633789062,68.34500122070312,335600
2006-11-02,47.957393646240234,67.44999694824219,67.55999755859375,67.2300033569336,67.43499755859375,157200
2006-11-03,47.9503059387207,67.44000244140625,67.75,67.20999908447266,67.68000030517578,122800
2006-11-06,48.483558654785156,68.19000244140625,68.29000091552734,67.51000213623047,67.51000213623047,254600
2006-11-07,48.65064239501953,68.42500305175781,68.6449966430664,68.19999694824219,68.3499984741211,252800
2006-11-08,48.77507400512695,68.5999984741211,68.71499633789062,68.0199966430664,68.16500091552734,231200
2006-11-09,48.508445739746094,68.2249984741211,68.76000213623047,68.0999984741211,68.76000213623047,220800
2006-11-10,48.618629455566406,68.37999725341797,68.37999725341797,68.0999984741211,68.27999877929688,165400
2006-11-13,48.72886276245117,68.53500366210938,68.70500183105469,68.28500366210938,68.43499755859375,188400
2006-11-14,49.109249114990234,69.06999969482422,69.0999984741211,68.31500244140625,68.80000305175781,703000
2006-11-15,49.29411315917969,69.33000183105469,69.55000305175781,69.09500122070312,69.1500015258789,285000
2006-11-16,49.40077209472656,69.4800033569336,69.5999984741211,69.375,69.55000305175781,501600
2006-11-17,49.375877380371094,69.44499969482422,69.44999694824219,69.12999725341797,69.2249984741211,370600
2006-11-20,49.404319763183594,69.48500061035156,69.65499877929688,69.3499984741211,69.55000305175781,249200
2006-11-21,49.532283782958984,69.66500091552734,69.66500091552734,69.44499969482422,69.61000061035156,282800
2006-11-22,49.67095947265625,69.86000061035156,69.87999725341797,69.62000274658203,69.82499694824219,168800
2006-11-24,49.52519226074219,69.65499877929688,69.82499694824219,69.5,69.58000183105469,130000
2006-11-27,48.73954391479492,68.55000305175781,69.625,68.55000305175781,69.625,489200
2006-11-28,48.92439270019531,68.80999755859375,68.87000274658203,68.36000061035156,68.4749984741211,326000
2006-11-29,49.42564010620117,69.51499938964844,69.57499694824219,69.1050033569336,69.13999938964844,312200
2006-11-30,49.50386428833008,69.625,69.8949966430664,69.25499725341797,69.6500015258789,342800
2006-12-01,49.3652229309082,69.43000030517578,69.7300033569336,68.8949966430664,69.7249984741211,248000
2006-12-04,49.848697662353516,70.11000061035156,70.20500183105469,69.58000183105469,69.58999633789062,360600
2006-12-05,50.029998779296875,70.36499786376953,70.42500305175781,70.08499908447266,70.23999786376953,237400
2006-12-06,50.00157165527344,70.32499694824219,70.46499633789062,70.16000366210938,70.375,197000
2006-12-07,49.777610778808594,70.01000213623047,70.55999755859375,70.0,70.51000213623047,159200
2006-12-08,49.862911224365234,70.12999725341797,70.38500213623047,69.83000183105469,70.06500244140625,204000
2006-12-11,49.96955871582031,70.27999877929688,70.41500091552734,70.08999633789062,70.22000122070312,209600
2006-12-12,49.8913688659668,70.16999816894531,70.30500030517578,69.81500244140625,70.29000091552734,186000
2006-12-13,49.97667694091797,70.29000091552734,70.5199966430664,70.13999938964844,70.5199966430664,281000
2006-12-14,50.357059478759766,70.82499694824219,70.91000366210938,70.3499984741211,70.37000274658203,280400
2006-12-15,50.37129211425781,70.84500122070312,71.1449966430664,70.80500030517578,71.1449966430664,309000
2006-12-18,50.165077209472656,70.55500030517578,71.08499908447266,70.44999694824219,71.0250015258789,274600
2006-12-19,50.236209869384766,70.65499877929688,70.76499938964844,70.11499786376953,70.4000015258789,305800
2006-12-20,50.21487808227539,70.625,70.87999725341797,70.56999969482422,70.75,228800
2006-12-21,50.01931381225586,70.3499984741211,70.79499816894531,70.19999694824219,70.74500274658203,406800
2006-12-22,49.7377815246582,69.5999984741211,70.07499694824219,69.59500122070312,70.07499694824219,409200
2006-12-26,50.02720642089844,70.00499725341797,70.0199966430664,69.62999725341797,69.68000030517578,219400
2006-12-27,50.370216369628906,70.48500061035156,70.53500366210938,70.2300033569336,70.2300033569336,274000
2006-12-28,50.298763275146484,70.38500213623047,70.54000091552734,70.26499938964844,70.54000091552734,358400
2006-12-29,50.098663330078125,70.1050033569336,70.51499938964844,70.0,70.42500305175781,433800
2007-01-03,50.00576400756836,69.9749984741211,70.68000030517578,69.5250015258789,70.57499694824219,798600
2007-01-04,50.10581970214844,70.11499786376953,70.29499816894531,69.58499908447266,69.9749984741211,3305000
2007-01-05,49.709197998046875,69.55999755859375,70.0,69.42500305175781,70.0,382000
2007-01-08,49.89142990112305,69.81500244140625,69.90499877929688,69.32499694824219,69.76000213623047,299000
2007-01-09,49.89142990112305,69.81500244140625,69.94999694824219,69.42500305175781,69.94999694824219,267000
2007-01-10,50.002193450927734,69.97000122070312,70.05000305175781,69.48500061035156,69.58999633789062,359200
2007-01-11,50.38093185424805,70.5,70.65499877929688,70.0999984741211,70.17500305175781,336400
2007-01-12,50.71323013305664,70.96499633789062,70.96499633789062,70.44999694824219,70.55000305175781,346200
2007-01-16,50.616783142089844,70.83000183105469,71.07499694824219,70.75,71.07499694824219,390000
2007-01-17,50.65248489379883,70.87999725341797,71.06999969482422,70.7300033569336,70.78500366210938,334000
2007-01-18,50.38093185424805,70.5,70.93499755859375,70.4000015258789,70.87999725341797,444600
2007-01-19,50.57745361328125,70.7750015258789,70.79499816894531,70.4000015258789,70.4000015258789,328600
2007-01-22,50.37737274169922,70.49500274658203,70.84500122070312,70.26000213623047,70.84500122070312,379600
2007-01-23,50.520259857177734,70.69499969482422,70.88500213623047,70.3499984741211,70.4800033569336,295400
2007-01-24,50.9669189453125,71.31999969482422,71.33999633789062,70.75,70.9000015258789,284800
2007-01-25,50.39522933959961,70.5199966430664,71.41000366210938,70.41500091552734,71.41000366210938,425400
2007-01-26,50.363067626953125,70.4749984741211,70.7750015258789,70.20500183105469,70.73500061035156,192600
2007-01-29,50.37378692626953,70.48999786376953,70.77999877929688,70.37000274658203,70.58499908447266,274600
2007-01-30,50.66320037841797,70.8949966430664,70.8949966430664,70.55000305175781,70.73500061035156,190800
2007-01-31,51.03124237060547,71.41000366210938,71.55000305175781,70.70500183105469,70.83499908447266,272000
2007-02-01,51.3242301940918,71.81999969482422,71.8550033569336,71.48500061035156,71.5999984741211,452400
2007-02-02,51.3885612487793,71.91000366210938,71.99500274658203,71.75,71.91000366210938,468800
2007-02-05,51.44929504394531,71.99500274658203,72.0,71.7249984741211,72.0,306000
2007-02-06,51.45286560058594,72.0,72.1500015258789,71.72000122070312,72.1500015258789,386200
2007-02-07,51.62080001831055,72.23500061035156,72.30500030517578,71.99500274658203,72.20999908447266,511400
2007-02-08,51.55649185180664,72.1449966430664,72.22000122070312,71.82499694824219,71.98999786376953,178200
2007-02-09,51.16703796386719,71.5999984741211,72.31999969482422,71.33000183105469,72.1500015258789,591800
2007-02-12,50.98478698730469,71.34500122070312,71.69999694824219,71.19999694824219,71.69999694824219,273400
2007-02-13,51.41714096069336,71.94999694824219,71.94999694824219,71.4000015258789,71.4000015258789,235600
2007-02-14,51.76017379760742,72.43000030517578,72.52999877929688,72.0,72.06500244140625,361400
2007-02-15,51.770870208740234,72.44499969482422,72.56500244140625,72.30500030517578,72.4749984741211,396800
2007-02-16,51.80662155151367,72.49500274658203,72.49500274658203,72.20500183105469,72.32499694824219,323800
2007-02-20,51.960269927978516,72.70999908447266,72.78500366210938,72.15499877929688,72.44999694824219,372400
2007-02-21,51.98167037963867,72.73999786376953,72.76000213623047,72.37999725341797,72.56500244140625,348200
2007-02-22,51.96380615234375,72.71499633789062,72.94999694824219,72.37999725341797,72.8949966430664,293800
2007-02-23,51.79587936401367,72.4800033569336,72.63999938964844,72.29499816894531,72.61000061035156,239600
2007-02-26,51.728004455566406,72.38500213623047,72.82499694824219,72.13999938964844,72.69999694824219,396200
2007-02-27,49.80924606323242,69.69999694824219,71.63999938964844,67.58499908447266,71.57499694824219,1636800
2007-02-28,50.202274322509766,70.25,70.67500305175781,69.69999694824219,70.01499938964844,942400
2007-03-01,50.05936813354492,70.05000305175781,70.38999938964844,68.68499755859375,68.9800033569336,1121000
2007-03-02,49.344730377197266,69.05000305175781,70.01000213623047,69.0250015258789,69.7750015258789,387000
2007-03-05,48.77302551269531,68.25,69.28500366210938,68.16500091552734,68.4000015258789,808200
2007-03-06,49.594844818115234,69.4000015258789,69.6449966430664,68.80000305175781,68.8499984741211,541200
2007-03-07,49.555538177490234,69.34500122070312,69.79000091552734,69.2750015258789,69.48999786376953,320200
2007-03-08,49.970027923583984,69.92500305175781,70.18000030517578,69.69499969482422,69.9749984741211,474800
2007-03-09,49.98789596557617,69.94999694824219,70.4000015258789,69.66000366210938,70.4000015258789,600800
2007-03-12,50.1201057434082,70.13500213623047,70.28500366210938,69.79000091552734,69.92500305175781,242000
2007-03-13,49.21969223022461,68.875,70.0,68.73999786376953,69.75,451400
2007-03-14,49.469783782958984,69.2249984741211,69.23500061035156,68.05000305175781,68.87999725341797,543000
2007-03-15,49.66630554199219,69.5,69.62999725341797,69.125,69.31500244140625,331800
2007-03-16,49.451927185058594,69.19999694824219,69.69999694824219,69.06999969482422,69.48500061035156,192200
2007-03-19,50.01646423339844,69.98999786376953,70.06999969482422,69.55500030517578,69.69999694824219,519400
2007-03-20,50.34520721435547,70.44999694824219,70.46499633789062,69.91999816894531,70.09500122070312,359200
2007-03-21,51.14914321899414,71.57499694824219,71.77999877929688,70.3949966430664,70.5999984741211,377600
2007-03-22,51.17775344848633,71.61499786376953,71.80000305175781,71.38500213623047,71.80000305175781,302200
2007-03-23,51.277793884277344,71.75499725341797,71.83999633789062,71.57499694824219,71.71499633789062,600000
2007-03-26,51.19203186035156,71.33000183105469,71.55000305175781,70.7750015258789,71.55000305175781,380600
2007-03-27,50.98749923706055,71.04499816894531,71.30000305175781,70.86000061035156,71.30000305175781,383800
2007-03-28,50.65377426147461,70.58000183105469,70.91000366210938,70.32499694824219,70.86000061035156,663600
2007-03-29,50.7937126159668,70.7750015258789,71.2249984741211,70.2699966430664,71.2249984741211,863000
2007-03-30,50.765010833740234,70.73500061035156,71.11000061035156,70.12000274658203,71.0250015258789,493200
2007-04-02,50.890594482421875,70.91000366210938,70.98999786376953,70.5250015258789,70.98999786376953,342800
2007-04-03,51.35350799560547,71.55500030517578,71.72000122070312,71.1449966430664,71.375,216600
2007-04-04,51.4073371887207,71.62999725341797,72.12000274658203,71.42500305175781,71.56999969482422,1362600
2007-04-05,51.55085754394531,71.83000183105469,71.94499969482422,71.55000305175781,71.62999725341797,411800
2007-04-09,51.61187744140625,71.91500091552734,72.12000274658203,71.8499984741211,72.11499786376953,335800
2007-04-10,51.755401611328125,72.11499786376953,72.13999938964844,71.94000244140625,71.9749984741211,237600
2007-04-11,51.42527389526367,71.65499877929688,72.2249984741211,71.51000213623047,72.2249984741211,265400
2007-04-12,51.76258850097656,72.125,72.125,71.4000015258789,71.5250015258789,316200
2007-04-13,51.934818267822266,72.36499786376953,72.36499786376953,71.92500305175781,72.25499725341797,235200
2007-04-16,52.45873260498047,73.09500122070312,73.1500015258789,72.67500305175781,72.67500305175781,697600
2007-04-17,52.5412483215332,73.20999908447266,73.3949966430664,73.04499816894531,73.19999694824219,307600
2007-04-18,52.58793640136719,73.2750015258789,73.44999694824219,72.97000122070312,73.05000305175781,847000
2007-04-19,52.49102020263672,73.13999938964844,73.29499816894531,72.73999786376953,72.88999938964844,452600
2007-04-20,52.9575309753418,73.79000091552734,73.81999969482422,73.43000030517578,73.69999694824219,387800
2007-04-23,52.85344696044922,73.6449966430664,73.93000030517578,73.55999755859375,73.82499694824219,231200
2007-04-24,52.84626770019531,73.63500213623047,73.80999755859375,73.25,73.80999755859375,185400
2007-04-25,53.31635665893555,74.29000091552734,74.375,73.69000244140625,74.11499786376953,330400
2007-04-26,53.33430099487305,74.31500244140625,74.44499969482422,74.05999755859375,74.33499908447266,376600
2007-04-27,53.27688217163086,74.23500061035156,74.38500213623047,73.98999786376953,74.20500183105469,554800
2007-04-30,52.806800842285156,73.58000183105469,74.375,73.56500244140625,74.375,471000
2007-05-01,52.92523193359375,73.74500274658203,73.77999877929688,73.22000122070312,73.6500015258789,310000
2007-05-02,53.31635665893555,74.29000091552734,74.44999694824219,73.82499694824219,73.92500305175781,438600
2007-05-03,53.553192138671875,74.62000274658203,74.66999816894531,74.31500244140625,74.34500122070312,406400
2007-05-04,53.711082458496094,74.83999633789062,74.98999786376953,74.55500030517578,74.90499877929688,440400
2007-05-07,53.79719543457031,74.95999908447266,75.04000091552734,74.88500213623047,74.88500213623047,329800
2007-05-08,53.743377685546875,74.88500213623047,74.9000015258789,74.4749984741211,74.69000244140625,349600
2007-05-09,53.93355178833008,75.1500015258789,75.25499725341797,74.5250015258789,74.79000091552734,423600
2007-05-10,53.25535202026367,74.20500183105469,74.98500061035156,74.0999984741211,74.93499755859375,513000
2007-05-11,53.754150390625,74.9000015258789,74.90499877929688,74.32499694824219,74.46499633789062,279800
2007-05-14,53.59266662597656,74.67500305175781,75.09500122070312,74.43000030517578,74.98999786376953,419400
2007-05-15,53.44913101196289,74.4749984741211,75.17500305175781,74.47000122070312,74.8499984741211,439000
2007-05-16,53.90843963623047,75.11499786376953,75.11499786376953,74.47000122070312,74.83499908447266,676800
2007-05-17,53.779266357421875,74.93499755859375,75.25499725341797,74.83000183105469,75.05000305175781,290600
2007-05-18,54.18116760253906,75.49500274658203,75.54000091552734,75.16000366210938,75.25,263800
